id,tur,x,y,atandi,mesafe,sure,rank
1,Yangin,60.54,42.75,atandi,10.06,0.25,0
2,Polis,95.03,32.42,atandi,23.92,0.60,0
3,Polis,80.35,71.34,atandi,11.86,0.30,0
4,Yangin,34.73,46.08,atandi,12.30,0.31,0
5,Polis,99.74,25.42,atandi,40.77,1.02,0
6,Ambulans,4.94,44.84,atandi,3.17,0.08,0
7,Polis,77.49,0.07,atandi,27.40,0.68,0
8,Yangin,17.12,99.70,atandi,8.52,0.21,0
9,Ambulans,81.46,80.45,atandi,10.35,0.26,0
10,Yangin,78.51,93.28,atandi,2.82,0.07,0
11,Polis,64.18,96.64,atandi,11.78,0.29,0
12,Polis,35.89,1.95,atandi,18.58,0.46,0
13,Polis,34.31,8.80,atandi,19.53,0.49,0
14,Ambulans,10.47,53.39,atandi,3.04,0.08,0
15,Ambulans,61.88,75.35,atandi,4.25,0.11,0
16,Ambulans,18.15,96.47,atandi,3.00,0.08,0
17,Yangin,2.25,25.61,atandi,19.43,0.49,0
18,Polis,93.69,5.97,atandi,44.72,1.12,0
19,Polis,96.04,17.01,atandi,45.06,1.13,0
20,Yangin,60.81,98.64,atandi,15.36,0.38,0
21,Yangin,69.30,36.88,atandi,2.29,0.06,0
22,Ambulans,94.68,80.16,atandi,3.82,0.10,0
23,Ambulans,84.53,23.12,atandi,9.47,0.24,0
24,Yangin,19.44,79.18,atandi,5.00,0.12,0
25,Yangin,96.58,83.10,atandi,14.55,0.36,0
26,Ambulans,83.61,1.89,atandi,22.42,0.56,0
27,Ambulans,9.03,30.04,atandi,11.19,0.28,0
28,Yangin,7.55,22.54,atandi,22.93,0.57,0
29,Polis,17.72,80.86,atandi,6.77,0.17,0
30,Ambulans,10.43,16.14,atandi,1.54,0.04,0
31,Ambulans,31.93,76.34,atandi,7.04,0.18,0
32,Polis,94.84,59.16,atandi,23.31,0.58,0
33,Polis,11.35,58.59,atandi,6.48,0.16,0
34,Polis,94.72,99.11,atandi,18.95,0.47,0
35,Polis,62.60,73.32,atandi,5.23,0.13,0
36,Yangin,47.54,54.40,atandi,19.48,0.49,0
37,Yangin,0.06,98.94,atandi,4.28,0.11,0
38,Ambulans,98.75,10.35,atandi,32.50,0.81,0
39,Yangin,81.25,52.50,atandi,8.89,0.22,0
40,Polis,27.07,71.04,atandi,5.62,0.14,0
41,Yangin,55.25,56.27,atandi,21.43,0.54,0
42,Ambulans,4.10,55.46,atandi,13.46,0.34,0
43,Ambulans,76.47,76.78,atandi,18.16,0.45,0
44,Polis,24.32,83.40,atandi,2.25,0.06,0
45,Ambulans,95.05,41.87,atandi,15.79,0.39,0
46,Yangin,59.55,16.16,atandi,13.61,0.34,0
47,Yangin,44.38,83.97,atandi,4.68,0.12,0
48,Yangin,17.73,47.12,atandi,12.51,0.31,0
49,Ambulans,63.21,41.94,atandi,24.02,0.60,0
50,Ambulans,35.19,78.05,atandi,9.28,0.23,0
51,Ambulans,63.90,94.64,atandi,8.92,0.22,0
52,Yangin,36.93,37.12,atandi,7.83,0.20,0
53,Yangin,17.65,91.11,atandi,15.44,0.39,0
54,Ambulans,0.56,40.38,atandi,21.56,0.54,0
55,Yangin,94.34,47.87,atandi,16.09,0.40,0
56,Ambulans,13.82,14.51,atandi,3.99,0.10,0
57,Ambulans,73.30,68.61,atandi,22.11,0.55,0
58,Yangin,63.88,35.12,atandi,15.50,0.39,0
59,Ambulans,99.73,92.93,atandi,19.14,0.48,0
60,Yangin,64.68,40.21,atandi,18.12,0.45,0
61,Ambulans,5.00,0.58,atandi,12.14,0.30,0
62,Ambulans,79.99,57.54,atandi,46.17,1.15,0
63,Polis,89.46,0.49,atandi,68.73,1.72,0
64,Ambulans,47.88,10.59,atandi,1.20,0.03,0
65,Yangin,44.66,6.45,atandi,10.61,0.27,0
66,Yangin,82.82,1.41,atandi,10.74,0.27,0
67,Polis,47.06,87.98,atandi,7.08,0.18,0
68,Yangin,73.62,20.84,atandi,3.96,0.10,0
69,Yangin,86.78,18.14,atandi,2.30,0.06,0
70,Polis,56.40,88.71,atandi,11.29,0.28,0
71,Yangin,56.33,40.35,atandi,15.34,0.38,0
72,Ambulans,18.20,33.75,atandi,16.60,0.41,0
73,Ambulans,95.27,88.15,atandi,72.50,1.81,0
74,Polis,63.46,28.40,atandi,35.08,0.88,0
75,Yangin,16.20,38.94,atandi,26.30,0.66,0
76,Polis,11.18,50.20,atandi,6.86,0.17,0
77,Yangin,96.59,70.00,atandi,8.62,0.22,0
78,Ambulans,61.27,14.97,atandi,13.78,0.34,0
79,Ambulans,27.30,72.76,atandi,20.67,0.52,0
80,Ambulans,83.47,20.84,atandi,45.36,1.13,0
81,Yangin,75.32,76.13,atandi,6.67,0.17,0
82,Yangin,85.66,53.94,atandi,12.07,0.30,0
83,Ambulans,28.96,73.90,atandi,59.36,1.48,0
84,Ambulans,28.70,98.55,atandi,88.11,2.20,0
85,Ambulans,80.20,6.00,atanmadi,0.00,0.00,0
86,Yangin,6.90,98.87,atandi,13.55,0.34,0
87,Yangin,26.94,50.20,atandi,24.49,0.61,0
88,Polis,44.40,89.56,atandi,8.21,0.21,0
89,Yangin,79.03,10.50,atandi,2.23,0.06,0
90,Yangin,50.82,49.20,atandi,21.99,0.55,0
91,Yangin,16.62,48.41,atandi,46.18,1.15,0
92,Polis,34.38,61.06,atandi,2.20,0.06,0
93,Ambulans,95.28,49.15,atandi,87.43,2.19,0
94,Ambulans,63.07,55.41,atandi,47.11,1.18,0
95,Yangin,1.46,68.69,atandi,44.91,1.12,0
96,Polis,83.94,8.49,atandi,71.36,1.78,0
97,Ambulans,37.95,53.07,atandi,32.55,0.81,0
98,Ambulans,83.83,98.10,atandi,62.99,1.57,0
99,Yangin,44.11,2.86,atandi,50.21,1.26,0
100,Yangin,80.50,11.22,atandi,83.46,2.09,0
101,Yangin,92.42,95.75,atandi,49.79,1.24,0
102,Yangin,3.25,47.32,atanmadi,0.00,0.00,0
103,Ambulans,22.54,79.86,atanmadi,0.00,0.00,0
104,Yangin,32.40,30.91,atanmadi,0.00,0.00,0
105,Ambulans,36.70,47.17,atanmadi,0.00,0.00,0
106,Ambulans,24.32,3.26,atanmadi,0.00,0.00,0
107,Ambulans,19.12,12.45,atanmadi,0.00,0.00,0
108,Ambulans,90.38,96.58,atanmadi,0.00,0.00,0
109,Yangin,26.94,60.66,atanmadi,0.00,0.00,0
110,Yangin,88.72,4.78,atanmadi,0.00,0.00,0
111,Yangin,27.46,9.16,atanmadi,0.00,0.00,0
112,Yangin,70.11,33.61,atanmadi,0.00,0.00,0
113,Polis,76.31,49.07,atandi,45.30,1.13,0
114,Yangin,12.58,70.22,atanmadi,0.00,0.00,0
115,Yangin,87.76,75.87,atanmadi,0.00,0.00,0
116,Yangin,41.81,70.52,atanmadi,0.00,0.00,0
117,Ambulans,95.06,93.82,atanmadi,0.00,0.00,0
118,Ambulans,40.99,98.14,atandi,60.43,1.51,0
119,Polis,29.77,52.02,atandi,12.29,0.31,0
120,Yangin,83.49,58.16,atanmadi,0.00,0.00,0
121,Yangin,93.27,40.62,atanmadi,0.00,0.00,0
122,Polis,97.49,69.02,atandi,63.58,1.59,0
123,Polis,62.15,92.70,atandi,27.58,0.69,0
124,Polis,83.59,28.35,atandi,71.37,1.78,0
125,Polis,75.97,93.08,atandi,52.34,1.31,0
126,Polis,35.92,58.28,atandi,35.31,0.88,0
127,Ambulans,87.15,84.45,atandi,31.06,0.78,0
128,Polis,98.06,69.71,atandi,80.64,2.02,0
129,Ambulans,93.62,33.63,atanmadi,0.00,0.00,0
130,Ambulans,72.73,43.62,atanmadi,0.00,0.00,0
131,Yangin,73.77,95.87,atandi,78.40,1.96,0
132,Polis,49.52,7.30,atandi,47.41,1.19,0
133,Ambulans,25.51,67.52,atanmadi,0.00,0.00,0
134,Yangin,42.38,97.67,atanmadi,0.00,0.00,0
135,Ambulans,38.60,93.64,atanmadi,0.00,0.00,0
136,Polis,4.31,83.72,atanmadi,0.00,0.00,0
137,Ambulans,52.50,22.29,atanmadi,0.00,0.00,0
138,Polis,73.99,46.36,atanmadi,0.00,0.00,0
139,Yangin,16.10,75.37,atanmadi,0.00,0.00,0
140,Polis,48.38,45.08,atanmadi,0.00,0.00,0
141,Ambulans,7.12,4.01,atanmadi,0.00,0.00,0
142,Polis,60.68,40.76,atanmadi,0.00,0.00,0
143,Ambulans,98.79,43.56,atanmadi,0.00,0.00,0
144,Ambulans,21.10,71.51,atanmadi,0.00,0.00,0
145,Yangin,55.02,52.14,atandi,46.32,1.16,0
146,Yangin,0.92,95.62,atandi,2.33,0.06,0
147,Ambulans,91.99,16.58,atanmadi,0.00,0.00,0
148,Ambulans,45.09,7.05,atanmadi,0.00,0.00,0
149,Ambulans,68.40,38.53,atanmadi,0.00,0.00,0
150,Ambulans,8.53,79.80,atanmadi,0.00,0.00,0
151,Ambulans,22.42,2.32,atanmadi,0.00,0.00,0
152,Yangin,30.56,93.98,atandi,16.44,0.41,0
153,Polis,76.23,93.84,atandi,51.83,1.30,0
154,Polis,83.78,96.07,atanmadi,0.00,0.00,0
155,Yangin,77.14,36.04,atanmadi,0.00,0.00,0
156,Yangin,17.59,79.28,atanmadi,0.00,0.00,0
157,Ambulans,17.24,72.56,atandi,54.84,1.37,0
158,Ambulans,17.35,53.26,atanmadi,0.00,0.00,0
159,Yangin,96.45,31.10,atanmadi,0.00,0.00,0
160,Yangin,77.18,21.74,atanmadi,0.00,0.00,0
161,Ambulans,48.97,89.53,atanmadi,0.00,0.00,0
162,Ambulans,73.07,53.67,atanmadi,0.00,0.00,0
163,Polis,96.44,17.05,atanmadi,0.00,0.00,0
164,Yangin,98.30,78.23,atanmadi,0.00,0.00,0
165,Polis,80.91,33.39,atanmadi,0.00,0.00,0
166,Ambulans,20.16,83.38,atanmadi,0.00,0.00,0
167,Yangin,14.49,64.13,atandi,36.41,0.91,0
168,Polis,38.62,36.85,atandi,48.40,1.21,0
169,Polis,37.83,30.37,atanmadi,0.00,0.00,0
170,Ambulans,4.01,55.73,atanmadi,0.00,0.00,0
171,Ambulans,55.49,53.52,atanmadi,0.00,0.00,0
172,Ambulans,26.44,49.41,atanmadi,0.00,0.00,0
173,Ambulans,85.42,28.75,atanmadi,0.00,0.00,0
174,Ambulans,93.37,15.52,atanmadi,0.00,0.00,0
175,Polis,47.87,78.48,atanmadi,0.00,0.00,0
176,Ambulans,51.26,46.36,atanmadi,0.00,0.00,0
177,Yangin,29.86,83.58,atandi,80.45,2.01,0
178,Ambulans,55.80,78.42,atanmadi,0.00,0.00,0
179,Polis,73.32,42.70,atanmadi,0.00,0.00,0
180,Ambulans,49.03,25.91,atanmadi,0.00,0.00,0
181,Ambulans,10.25,94.18,atanmadi,0.00,0.00,0
182,Yangin,51.33,48.28,atanmadi,0.00,0.00,0
183,Ambulans,57.13,52.02,atanmadi,0.00,0.00,0
184,Yangin,18.72,70.68,atanmadi,0.00,0.00,0
185,Yangin,96.11,21.75,atanmadi,0.00,0.00,0
186,Polis,83.43,33.20,atandi,73.46,1.84,0
187,Polis,84.62,47.91,atanmadi,0.00,0.00,0
188,Yangin,86.42,16.70,atanmadi,0.00,0.00,0
189,Polis,14.18,35.13,atanmadi,0.00,0.00,0
190,Polis,28.61,27.79,atanmadi,0.00,0.00,0
191,Ambulans,38.67,49.33,atanmadi,0.00,0.00,0
192,Ambulans,66.82,16.17,atanmadi,0.00,0.00,0
193,Polis,30.71,25.17,atanmadi,0.00,0.00,0
194,Ambulans,66.88,46.01,atanmadi,0.00,0.00,0
195,Polis,96.80,63.88,atandi,79.59,1.99,0
196,Ambulans,20.22,98.05,atanmadi,0.00,0.00,0
197,Ambulans,31.06,52.97,atanmadi,0.00,0.00,0
198,Ambulans,71.62,58.43,atanmadi,0.00,0.00,0
199,Yangin,86.53,21.06,atanmadi,0.00,0.00,0
200,Polis,90.05,18.53,atandi,93.12,2.33,0
201,Ambulans,28.16,12.31,atanmadi,0.00,0.00,0
202,Yangin,77.81,68.33,atanmadi,0.00,0.00,0
203,Polis,40.05,62.65,atanmadi,0.00,0.00,0
204,Yangin,51.86,22.07,atanmadi,0.00,0.00,0
205,Polis,75.24,2.54,atanmadi,0.00,0.00,0
206,Yangin,28.97,57.27,atandi,46.55,1.16,0
207,Yangin,30.60,43.87,atanmadi,0.00,0.00,0
208,Polis,35.46,50.42,atanmadi,0.00,0.00,0
209,Yangin,91.86,24.55,atanmadi,0.00,0.00,0
210,Yangin,35.52,12.49,atanmadi,0.00,0.00,0
211,Yangin,29.82,44.46,atanmadi,0.00,0.00,0
212,Polis,7.26,40.97,atanmadi,0.00,0.00,0
213,Yangin,65.49,28.80,atanmadi,0.00,0.00,0
214,Ambulans,30.79,13.01,atandi,56.30,1.41,0
215,Polis,7.18,4.93,atanmadi,0.00,0.00,0
216,Ambulans,3.14,35.46,atanmadi,0.00,0.00,0
217,Polis,98.61,3.05,atanmadi,0.00,0.00,0
218,Ambulans,78.09,13.31,atanmadi,0.00,0.00,0
219,Polis,74.55,25.74,atanmadi,0.00,0.00,0
220,Ambulans,36.16,18.20,atanmadi,0.00,0.00,0
221,Yangin,16.87,35.87,atandi,58.82,1.47,0
222,Yangin,35.11,12.62,atanmadi,0.00,0.00,0
223,Polis,56.93,45.24,atanmadi,0.00,0.00,0
224,Yangin,44.39,2.85,atanmadi,0.00,0.00,0
225,Ambulans,38.14,88.49,atanmadi,0.00,0.00,0
226,Yangin,75.15,54.37,atanmadi,0.00,0.00,0
227,Ambulans,15.53,56.61,atanmadi,0.00,0.00,0
228,Ambulans,50.53,41.34,atanmadi,0.00,0.00,0
229,Polis,24.52,36.02,atanmadi,0.00,0.00,0
230,Yangin,53.87,13.19,atanmadi,0.00,0.00,0
231,Polis,54.26,86.56,atanmadi,0.00,0.00,0
232,Yangin,17.74,7.55,atanmadi,0.00,0.00,0
233,Yangin,69.71,8.94,atanmadi,0.00,0.00,0
234,Yangin,28.55,33.05,atanmadi,0.00,0.00,0
235,Ambulans,51.10,25.83,atanmadi,0.00,0.00,0
236,Ambulans,10.45,36.04,atanmadi,0.00,0.00,0
237,Yangin,21.67,71.15,atanmadi,0.00,0.00,0
238,Polis,42.11,84.33,atanmadi,0.00,0.00,0
239,Yangin,12.29,63.37,atanmadi,0.00,0.00,0
240,Yangin,79.22,92.15,atanmadi,0.00,0.00,0
241,Yangin,80.20,3.88,atanmadi,0.00,0.00,0
242,Ambulans,7.06,77.42,atanmadi,0.00,0.00,0
243,Ambulans,30.52,90.17,atanmadi,0.00,0.00,0
244,Ambulans,25.25,58.91,atanmadi,0.00,0.00,0
245,Yangin,0.18,63.12,atanmadi,0.00,0.00,0
246,Ambulans,42.02,79.82,atanmadi,0.00,0.00,0
247,Polis,90.14,44.53,atandi,66.20,1.66,0
248,Yangin,13.97,40.60,atandi,30.93,0.77,0
249,Yangin,34.09,12.28,atandi,79.15,1.98,0
250,Ambulans,75.99,65.95,atanmadi,0.00,0.00,0
251,Yangin,91.04,40.99,atandi,10.21,0.26,1
252,Polis,21.07,99.70,atandi,5.10,0.13,1
253,Yangin,35.18,31.00,atandi,13.90,0.35,1
254,Yangin,97.38,23.52,atandi,1.83,0.05,1
255,Polis,17.99,93.83,atandi,11.39,0.28,1
256,Ambulans,71.80,20.87,atandi,5.56,0.14,1
257,Ambulans,39.77,6.59,atandi,17.52,0.44,1
258,Ambulans,86.94,60.78,atandi,8.06,0.20,1
259,Yangin,7.49,47.69,atandi,7.71,0.19,1
260,Ambulans,18.79,20.43,atandi,3.70,0.09,1
261,Ambulans,54.18,38.74,atandi,10.56,0.26,1
262,Yangin,71.61,29.22,atandi,14.30,0.36,1
263,Yangin,91.54,15.65,atandi,13.04,0.33,1
264,Yangin,30.09,2.51,atandi,4.26,0.11,1
265,Polis,8.64,45.66,atandi,6.42,0.16,1
266,Polis,9.62,64.27,atandi,9.11,0.23,1
267,Yangin,77.76,6.52,atandi,7.19,0.18,1
268,Yangin,53.27,52.99,atandi,2.74,0.07,1
269,Ambulans,98.31,47.70,atandi,0.61,0.02,1
270,Polis,36.36,72.67,atandi,3.44,0.09,1
271,Yangin,71.86,11.02,atandi,1.06,0.03,1
272,Polis,38.51,71.44,atandi,10.30,0.26,1
273,Polis,40.45,75.94,atandi,12.42,0.31,1
274,Polis,22.80,23.20,atandi,6.60,0.17,1
275,Ambulans,4.38,29.94,atandi,17.22,0.43,1
276,Ambulans,5.52,73.22,atandi,15.02,0.38,1
277,Yangin,63.52,70.34,atandi,6.11,0.15,1
278,Polis,39.15,16.92,atandi,5.31,0.13,1
279,Yangin,25.09,57.94,atandi,2.61,0.07,1
280,Yangin,36.22,98.79,atandi,5.24,0.13,1
281,Yangin,99.31,18.23,atandi,35.92,0.90,1
282,Polis,48.93,9.83,atandi,3.78,0.09,1
283,Ambulans,90.98,28.07,atandi,13.36,0.33,1
284,Yangin,82.29,19.16,atandi,29.79,0.74,1
285,Ambulans,39.55,23.88,atandi,6.78,0.17,1
286,Yangin,71.42,36.69,atandi,17.55,0.44,1
287,Polis,21.51,51.78,atandi,5.92,0.15,1
288,Polis,47.80,50.08,atandi,6.05,0.15,1
289,Polis,8.95,81.07,atandi,15.12,0.38,1
290,Ambulans,40.44,20.57,atandi,21.16,0.53,1
291,Ambulans,1.55,59.43,atandi,33.83,0.85,1
292,Polis,45.57,47.26,atandi,13.06,0.33,1
293,Yangin,92.57,84.54,atandi,7.31,0.18,1
294,Ambulans,29.12,77.25,atandi,2.27,0.06,1
295,Ambulans,72.23,38.38,atandi,19.52,0.49,1
296,Yangin,8.40,73.86,atandi,5.79,0.14,1
297,Yangin,22.14,73.68,atandi,14.37,0.36,1
298,Polis,4.45,59.29,atandi,27.56,0.69,1
299,Polis,53.88,64.51,atandi,6.75,0.17,1
300,Yangin,56.49,49.27,atandi,8.31,0.21,1
301,Polis,27.92,1.09,atandi,9.67,0.24,1
302,Yangin,61.93,15.67,atandi,11.74,0.29,1
303,Polis,88.28,98.73,atandi,15.48,0.39,1
304,Ambulans,15.77,20.16,atandi,29.94,0.75,1
305,Ambulans,52.57,62.62,atandi,4.82,0.12,1
306,Yangin,87.74,15.52,atandi,13.82,0.35,1
307,Polis,52.60,67.31,atandi,29.03,0.73,1
308,Yangin,25.86,90.33,atandi,10.77,0.27,1
309,Ambulans,89.00,72.32,atandi,22.22,0.56,1
310,Yangin,30.10,16.01,atandi,5.93,0.15,1
311,Polis,17.35,54.34,atandi,29.68,0.74,1
312,Ambulans,41.06,3.77,atandi,17.82,0.45,1
313,Yangin,40.27,80.97,atandi,28.37,0.71,1
314,Yangin,16.36,22.86,atandi,12.41,0.31,1
315,Yangin,88.94,45.22,atandi,11.74,0.29,1
316,Ambulans,36.72,44.89,atandi,8.85,0.22,1
317,Polis,55.26,21.20,atandi,10.89,0.27,1
318,Polis,1.73,27.28,atandi,9.88,0.25,1
319,Polis,69.09,62.09,atandi,20.88,0.52,1
320,Yangin,41.27,47.20,atandi,17.47,0.44,1
321,Ambulans,12.09,23.90,atandi,50.55,1.26,1
322,Ambulans,72.62,47.24,atandi,19.80,0.49,1
323,Polis,70.57,17.00,atandi,2.34,0.06,1
324,Yangin,24.92,14.52,atandi,11.37,0.28,1
325,Yangin,30.60,70.68,atandi,18.77,0.47,1
326,Polis,38.92,8.52,atandi,3.76,0.09,1
327,Polis,63.66,58.60,atandi,26.04,0.65,1
328,Ambulans,87.60,71.05,atandi,25.17,0.63,1
329,Ambulans,95.97,73.44,atandi,31.64,0.79,1
330,Ambulans,28.70,31.79,atandi,46.86,1.17,1
331,Ambulans,71.29,87.29,atandi,22.65,0.57,1
332,Ambulans,60.20,45.93,atandi,51.61,1.29,1
333,Ambulans,72.03,67.55,atandi,38.80,0.97,1
334,Polis,38.28,19.93,atandi,9.06,0.23,1
335,Ambulans,94.05,91.61,atandi,72.85,1.82,1
336,Polis,91.45,20.44,atandi,5.17,0.13,1
