id,tur,x,y,atandi,mesafe,sure,rank
337,Polis,95.25,26.59,atandi,4.20,0.10,1
338,Polis,55.43,34.42,atandi,29.36,0.73,1
339,Ambulans,8.34,43.53,atanmadi,0.00,0.00,0
340,Yangin,68.25,46.98,atandi,13.42,0.34,1
341,Polis,87.39,34.36,atandi,32.24,0.81,1
342,Polis,8.57,7.61,atandi,10.05,0.25,1
343,Yangin,81.88,6.48,atandi,33.46,0.84,1
344,Ambulans,15.93,83.01,atanmadi,0.00,0.00,0
345,Polis,11.88,50.42,atandi,47.56,1.19,1
346,Polis,36.46,13.37,atandi,82.41,2.06,1
347,Polis,5.16,25.98,atanmadi,0.00,0.00,0
348,Polis,67.83,4.46,atanmadi,0.00,0.00,0
349,Yangin,18.48,89.86,atandi,6.61,0.17,1
350,Ambulans,67.14,63.75,atanmadi,0.00,0.00,0
351,Ambulans,79.29,51.41,atandi,54.87,1.37,1
352,Polis,98.38,3.53,atanmadi,0.00,0.00,0
353,Yangin,48.28,91.83,atandi,29.77,0.74,1
354,Yangin,65.17,10.49,atandi,26.12,0.65,1
355,Polis,5.47,9.33,atanmadi,0.00,0.00,0
356,Ambulans,12.41,97.34,atandi,78.23,1.96,1
357,Ambulans,8.14,42.79,atanmadi,0.00,0.00,0
358,Yangin,97.15,80.17,atandi,6.66,0.17,1
359,Polis,70.18,65.06,atandi,38.10,0.95,1
360,Ambulans,2.46,4.46,atanmadi,0.00,0.00,0
361,Polis,8.51,61.81,atanmadi,0.00,0.00,0
362,Polis,95.89,51.21,atanmadi,0.00,0.00,0
363,Yangin,34.18,10.06,atandi,32.45,0.81,1
364,Ambulans,80.18,6.38,atanmadi,0.00,0.00,0
365,Ambulans,21.34,93.81,atanmadi,0.00,0.00,0
366,Ambulans,61.40,28.57,atanmadi,0.00,0.00,0
367,Yangin,30.27,2.94,atandi,30.04,0.75,1
368,Polis,19.36,4.45,atanmadi,0.00,0.00,0
369,Yangin,73.00,92.48,atandi,19.07,0.48,1
370,Yangin,43.38,53.57,atandi,20.32,0.51,1
371,Polis,91.78,2.98,atanmadi,0.00,0.00,0
372,Ambulans,42.65,44.63,atanmadi,0.00,0.00,0
373,Ambulans,89.76,26.23,atanmadi,0.00,0.00,0
374,Polis,59.11,31.92,atanmadi,0.00,0.00,0
375,Polis,2.85,46.68,atanmadi,0.00,0.00,0
376,Ambulans,34.24,11.47,atanmadi,0.00,0.00,0
377,Yangin,19.41,22.91,atandi,20.75,0.52,1
378,Yangin,35.22,1.46,atandi,82.62,2.07,1
379,Ambulans,16.32,33.70,atanmadi,0.00,0.00,0
380,Polis,4.08,88.49,atandi,15.74,0.39,1
381,Ambulans,96.65,24.54,atanmadi,0.00,0.00,0
382,Ambulans,41.82,30.38,atanmadi,0.00,0.00,0
383,Polis,11.56,52.09,atandi,59.44,1.49,1
384,Yangin,91.86,7.95,atandi,64.39,1.61,1
385,Ambulans,98.51,21.76,atanmadi,0.00,0.00,0
386,Ambulans,22.59,40.83,atanmadi,0.00,0.00,0
387,Yangin,73.89,31.92,atandi,41.50,1.04,1
388,Ambulans,36.79,25.40,atanmadi,0.00,0.00,0
389,Polis,21.92,68.74,atandi,69.03,1.73,1
390,Yangin,14.21,10.17,atandi,71.12,1.78,1
391,Polis,4.85,14.85,atanmadi,0.00,0.00,0
392,Ambulans,4.40,16.40,atanmadi,0.00,0.00,0
393,Yangin,20.77,70.87,atandi,20.29,0.51,1
394,Ambulans,46.24,28.78,atanmadi,0.00,0.00,0
395,Yangin,27.74,58.65,atanmadi,0.00,0.00,0
396,Polis,53.61,43.64,atanmadi,0.00,0.00,0
397,Yangin,66.42,41.37,atanmadi,0.00,0.00,0
398,Polis,34.98,44.72,atanmadi,0.00,0.00,0
399,Ambulans,64.60,77.69,atandi,51.83,1.30,1
400,Yangin,52.04,64.51,atanmadi,0.00,0.00,0
401,Polis,99.40,72.12,atanmadi,0.00,0.00,0
402,Ambulans,60.99,75.46,atanmadi,0.00,0.00,0
403,Yangin,74.00,29.63,atanmadi,0.00,0.00,0
404,Yangin,94.77,81.00,atanmadi,0.00,0.00,0
405,Ambulans,74.79,37.11,atanmadi,0.00,0.00,0
406,Yangin,43.83,79.39,atanmadi,0.00,0.00,0
407,Yangin,62.51,42.21,atanmadi,0.00,0.00,0
408,Yangin,51.09,50.32,atanmadi,0.00,0.00,0
409,Yangin,81.06,94.04,atanmadi,0.00,0.00,0
410,Yangin,64.85,53.30,atanmadi,0.00,0.00,0
411,Polis,8.84,54.91,atandi,45.12,1.13,1
412,Yangin,32.67,17.61,atandi,76.11,1.90,1
413,Ambulans,53.94,88.59,atanmadi,0.00,0.00,0
414,Ambulans,41.45,62.83,atanmadi,0.00,0.00,0
415,Yangin,8.34,81.25,atanmadi,0.00,0.00,0
416,Yangin,54.74,36.10,atanmadi,0.00,0.00,0
417,Polis,29.81,37.66,atanmadi,0.00,0.00,0
418,Yangin,70.02,99.21,atanmadi,0.00,0.00,0
419,Polis,97.43,45.38,atanmadi,0.00,0.00,0
420,Yangin,42.21,55.27,atanmadi,0.00,0.00,0
421,Yangin,8.67,92.10,atanmadi,0.00,0.00,0
422,Yangin,59.62,2.40,atanmadi,0.00,0.00,0
423,Yangin,85.58,19.61,atanmadi,0.00,0.00,0
424,Ambulans,37.44,74.55,atanmadi,0.00,0.00,0
425,Polis,85.84,34.91,atandi,56.57,1.41,1
426,Ambulans,1.87,90.50,atandi,62.38,1.56,1
427,Polis,7.20,73.40,atandi,21.36,0.53,1
428,Polis,8.43,34.05,atanmadi,0.00,0.00,0
429,Polis,59.85,20.04,atanmadi,0.00,0.00,0
430,Yangin,68.03,76.49,atandi,8.38,0.21,1
431,Polis,20.65,71.39,atanmadi,0.00,0.00,0
432,Ambulans,74.09,38.94,atanmadi,0.00,0.00,0
433,Yangin,56.71,4.80,atanmadi,0.00,0.00,0
434,Ambulans,75.77,96.05,atanmadi,0.00,0.00,0
435,Yangin,23.62,97.84,atanmadi,0.00,0.00,0
436,Yangin,61.80,92.30,atanmadi,0.00,0.00,0
437,Ambulans,32.75,85.58,atanmadi,0.00,0.00,0
438,Ambulans,77.04,40.63,atanmadi,0.00,0.00,0
439,Yangin,76.77,39.55,atanmadi,0.00,0.00,0
440,Polis,79.89,24.37,atandi,39.35,0.98,1
441,Ambulans,71.05,54.88,atanmadi,0.00,0.00,0
442,Ambulans,30.19,51.78,atanmadi,0.00,0.00,0
443,Ambulans,27.52,99.05,atanmadi,0.00,0.00,0
444,Ambulans,11.67,92.33,atanmadi,0.00,0.00,0
445,Polis,13.64,35.28,atandi,19.09,0.48,1
446,Polis,50.76,68.21,atandi,37.38,0.93,1
447,Polis,92.32,79.00,atandi,51.23,1.28,1
448,Yangin,55.65,89.75,atandi,52.96,1.32,1
449,Polis,36.77,73.93,atandi,54.42,1.36,1
450,Yangin,20.31,79.29,atandi,91.21,2.28,1
451,Polis,85.59,7.02,atanmadi,0.00,0.00,0
452,Ambulans,22.21,58.93,atanmadi,0.00,0.00,0
453,Polis,94.26,9.16,atanmadi,0.00,0.00,0
454,Ambulans,38.93,29.74,atanmadi,0.00,0.00,0
455,Yangin,32.25,7.03,atandi,44.80,1.12,1
456,Yangin,58.86,26.30,atanmadi,0.00,0.00,0
457,Polis,46.28,57.83,atanmadi,0.00,0.00,0
458,Polis,61.12,21.65,atanmadi,0.00,0.00,0
459,Polis,17.17,1.71,atanmadi,0.00,0.00,0
460,Ambulans,94.33,17.57,atandi,50.81,1.27,1
461,Yangin,45.30,15.38,atandi,9.35,0.23,1
462,Polis,96.98,60.43,atanmadi,0.00,0.00,0
463,Polis,1.46,80.85,atanmadi,0.00,0.00,0
464,Ambulans,52.09,15.65,atandi,21.62,0.54,1
465,Polis,24.69,85.45,atanmadi,0.00,0.00,0
466,Yangin,44.06,20.14,atanmadi,0.00,0.00,0
467,Polis,89.99,28.07,atandi,6.22,0.16,1
468,Ambulans,96.61,44.86,atanmadi,0.00,0.00,0
469,Yangin,97.99,36.92,atanmadi,0.00,0.00,0
470,Polis,83.41,3.20,atandi,70.85,1.77,1
471,Ambulans,12.89,2.69,atanmadi,0.00,0.00,0
472,Yangin,38.02,94.57,atanmadi,0.00,0.00,0
473,Ambulans,85.02,89.58,atanmadi,0.00,0.00,0
474,Ambulans,93.11,23.26,atanmadi,0.00,0.00,0
475,Ambulans,44.87,99.59,atanmadi,0.00,0.00,0
476,Polis,75.11,10.28,atanmadi,0.00,0.00,0
477,Ambulans,59.84,59.78,atanmadi,0.00,0.00,0
478,Ambulans,91.21,72.93,atanmadi,0.00,0.00,0
479,Yangin,24.77,67.01,atandi,71.80,1.80,1
480,Polis,29.17,93.33,atanmadi,0.00,0.00,0
481,Polis,79.31,25.99,atanmadi,0.00,0.00,0
482,Polis,73.95,43.01,atanmadi,0.00,0.00,0
483,Polis,92.48,25.61,atanmadi,0.00,0.00,0
484,Polis,51.99,59.53,atanmadi,0.00,0.00,0
485,Polis,42.91,33.86,atanmadi,0.00,0.00,0
486,Polis,67.15,34.39,atanmadi,0.00,0.00,0
487,Polis,17.69,46.10,atanmadi,0.00,0.00,0
488,Yangin,87.41,22.00,atanmadi,0.00,0.00,0
489,Yangin,15.74,94.51,atanmadi,0.00,0.00,0
490,Ambulans,52.27,31.02,atanmadi,0.00,0.00,0
491,Yangin,34.84,15.62,atanmadi,0.00,0.00,0
492,Ambulans,56.73,47.11,atanmadi,0.00,0.00,0
493,Ambulans,96.59,16.92,atanmadi,0.00,0.00,0
494,Yangin,97.09,41.50,atanmadi,0.00,0.00,0
495,Ambulans,89.89,25.58,atanmadi,0.00,0.00,0
496,Polis,31.11,20.56,atandi,54.14,1.35,1
497,Ambulans,97.37,35.35,atanmadi,0.00,0.00,0
498,Polis,19.55,33.17,atanmadi,0.00,0.00,0
499,Ambulans,21.40,25.64,atanmadi,0.00,0.00,0
500,Ambulans,22.32,43.36,atanmadi,0.00,0.00,0
501,Polis,45.98,71.38,atandi,8.70,0.22,2
502,Yangin,19.40,51.25,atandi,7.54,0.19,2
503,Yangin,92.56,36.39,atandi,4.43,0.11,2
504,Polis,40.69,94.72,atandi,3.39,0.08,2
505,Polis,60.15,82.26,atandi,2.95,0.07,2
506,Ambulans,33.47,95.41,atandi,7.92,0.20,2
507,Ambulans,57.09,10.10,atandi,7.31,0.18,2
508,Yangin,65.71,19.94,atandi,0.37,0.01,2
509,Yangin,88.48,84.69,atandi,16.42,0.41,2
510,Polis,48.78,74.12,atandi,10.97,0.27,2
511,Ambulans,38.25,5.45,atandi,6.51,0.16,2
512,Polis,20.35,83.08,atandi,13.50,0.34,2
513,Yangin,2.79,76.73,atandi,12.02,0.30,2
514,Polis,94.99,80.50,atandi,8.30,0.21,2
515,Ambulans,93.02,64.04,atandi,6.42,0.16,2
516,Ambulans,32.91,59.74,atandi,19.81,0.50,2
517,Polis,17.20,82.39,atandi,16.65,0.42,2
518,Yangin,62.38,68.63,atandi,7.71,0.19,2
519,Yangin,62.98,42.43,atandi,5.44,0.14,2
520,Ambulans,41.03,28.00,atandi,8.57,0.21,2
521,Yangin,70.54,68.77,atandi,6.71,0.17,2
522,Polis,96.91,4.17,atandi,9.85,0.25,2
523,Yangin,0.08,31.42,atandi,6.01,0.15,2
524,Yangin,75.17,76.98,atandi,9.21,0.23,2
525,Polis,49.19,11.29,atandi,3.37,0.08,2
526,Ambulans,32.84,81.58,atandi,15.84,0.40,2
527,Ambulans,5.45,92.29,atandi,16.50,0.41,2
528,Ambulans,71.97,85.01,atandi,8.79,0.22,2
529,Yangin,12.36,17.14,atandi,11.02,0.28,2
530,Polis,46.98,99.12,atandi,16.01,0.40,2
531,Yangin,84.31,72.95,atandi,25.81,0.65,2
532,Yangin,30.43,32.30,atandi,18.72,0.47,2
533,Yangin,63.45,15.55,atandi,4.66,0.12,2
534,Polis,98.30,44.09,atandi,7.95,0.20,2
535,Ambulans,75.26,20.11,atandi,15.72,0.39,2
536,Ambulans,83.61,68.53,atandi,13.22,0.33,2
537,Ambulans,61.67,98.32,atandi,7.42,0.19,2
538,Ambulans,79.33,93.33,atandi,8.07,0.20,2
539,Polis,22.83,10.46,atandi,11.04,0.28,2
540,Polis,85.01,36.77,atandi,8.39,0.21,2
541,Yangin,41.71,14.57,atandi,11.45,0.29,2
542,Ambulans,42.59,28.41,atandi,8.37,0.21,2
543,Polis,79.18,22.21,atandi,8.23,0.21,2
544,Yangin,82.34,56.34,atandi,25.49,0.64,2
545,Ambulans,16.06,97.11,atandi,36.14,0.90,2
546,Polis,75.10,63.18,atandi,10.21,0.26,2
547,Yangin,8.56,45.03,atandi,4.65,0.12,2
548,Ambulans,14.72,37.96,atandi,14.27,0.36,2
549,Polis,67.28,1.68,atandi,3.87,0.10,2
550,Polis,47.99,7.55,atandi,17.11,0.43,2
551,Yangin,40.46,54.76,atandi,10.87,0.27,2
552,Polis,19.88,99.01,atandi,9.99,0.25,2
553,Ambulans,49.56,19.44,atandi,18.05,0.45,2
554,Ambulans,73.59,16.92,atandi,18.80,0.47,2
555,Yangin,44.61,15.85,atandi,9.39,0.23,2
556,Polis,46.63,65.84,atandi,6.21,0.16,2
557,Polis,15.56,53.75,atandi,23.68,0.59,2
558,Ambulans,81.01,87.76,atandi,16.81,0.42,2
559,Yangin,91.47,93.20,atandi,46.20,1.16,2
560,Ambulans,90.34,46.46,atandi,9.78,0.24,2
561,Polis,4.03,11.50,atandi,2.03,0.05,2
562,Ambulans,87.03,2.60,atandi,30.97,0.77,2
563,Polis,33.62,39.68,atandi,10.44,0.26,2
564,Yangin,90.91,4.24,atandi,8.03,0.20,2
565,Yangin,25.21,13.41,atandi,2.32,0.06,2
566,Ambulans,39.65,98.94,atandi,19.94,0.50,2
567,Yangin,62.83,40.20,atandi,12.04,0.30,2
568,Polis,43.07,79.26,atandi,4.89,0.12,2
569,Ambulans,55.51,53.46,atandi,10.99,0.27,2
570,Ambulans,40.70,67.39,atandi,22.13,0.55,2
571,Polis,84.49,69.79,atandi,12.50,0.31,2
572,Ambulans,22.79,37.60,atandi,22.62,0.57,2
573,Polis,99.73,87.92,atandi,23.69,0.59,2
574,Polis,10.31,14.85,atandi,10.33,0.26,2
575,Polis,17.18,21.78,atandi,45.34,1.13,2
576,Ambulans,31.83,56.83,atandi,19.67,0.49,2
577,Polis,87.77,70.83,atandi,14.43,0.36,2
578,Polis,74.51,34.98,atandi,25.33,0.63,2
579,Ambulans,61.18,72.03,atandi,25.05,0.63,2
580,Ambulans,40.50,46.64,atandi,30.60,0.76,2
581,Yangin,52.79,5.27,atandi,1.69,0.04,2
582,Ambulans,17.47,51.69,atandi,41.76,1.04,2
583,Ambulans,93.05,7.69,atandi,37.59,0.94,2
584,Polis,29.57,76.31,atandi,12.62,0.32,2
585,Yangin,69.01,81.74,atandi,22.72,0.57,2
586,Ambulans,66.02,30.94,atandi,16.44,0.41,2
587,Ambulans,11.10,42.62,atandi,35.82,0.90,2
588,Ambulans,99.35,30.98,atandi,25.73,0.64,2
589,Yangin,54.54,98.40,atandi,57.29,1.43,2
590,Yangin,57.35,14.20,atandi,12.04,0.30,2
591,Yangin,81.48,55.47,atandi,45.82,1.15,2
592,Yangin,52.15,19.63,atandi,19.71,0.49,2
593,Yangin,59.95,4.08,atanmadi,0.00,0.00,0
594,Ambulans,0.71,83.48,atandi,83.96,2.10,2
595,Polis,87.73,21.74,atandi,10.51,0.26,2
596,Polis,11.83,92.10,atandi,7.89,0.20,2
597,Yangin,47.41,78.21,atanmadi,0.00,0.00,0
598,Yangin,19.82,14.69,atanmadi,0.00,0.00,0
599,Yangin,23.42,73.75,atanmadi,0.00,0.00,0
600,Ambulans,13.31,21.77,atandi,22.03,0.55,2
601,Polis,97.54,25.73,atandi,26.07,0.65,2
602,Yangin,14.58,26.94,atanmadi,0.00,0.00,0
603,Polis,61.07,28.10,atandi,17.86,0.45,2
604,Ambulans,19.64,61.25,atanmadi,0.00,0.00,0
605,Polis,20.42,25.54,atandi,53.42,1.34,2
606,Polis,12.26,77.66,atandi,20.58,0.51,2
607,Polis,35.12,35.64,atandi,35.94,0.90,2
608,Ambulans,63.62,91.47,atanmadi,0.00,0.00,0
609,Ambulans,32.46,68.95,atanmadi,0.00,0.00,0
610,Polis,90.76,65.31,atandi,32.31,0.81,2
611,Ambulans,69.45,0.07,atanmadi,0.00,0.00,0
612,Yangin,46.89,96.13,atanmadi,0.00,0.00,0
613,Ambulans,53.71,21.91,atanmadi,0.00,0.00,0
614,Ambulans,36.06,4.23,atanmadi,0.00,0.00,0
615,Polis,26.87,2.84,atandi,22.14,0.55,2
616,Ambulans,95.20,46.38,atanmadi,0.00,0.00,0
617,Ambulans,11.98,94.50,atanmadi,0.00,0.00,0
618,Ambulans,10.85,75.15,atanmadi,0.00,0.00,0
619,Polis,45.41,99.12,atandi,4.68,0.12,2
620,Yangin,73.14,65.20,atandi,33.83,0.85,2
621,Ambulans,28.87,1.28,atanmadi,0.00,0.00,0
622,Yangin,51.23,76.94,atanmadi,0.00,0.00,0
623,Polis,22.64,48.67,atandi,39.59,0.99,2
624,Yangin,83.81,42.34,atandi,49.67,1.24,2
625,Polis,74.90,62.81,atandi,51.35,1.28,2
626,Ambulans,55.04,24.45,atanmadi,0.00,0.00,0
627,Polis,81.38,76.58,atanmadi,0.00,0.00,0
628,Polis,14.12,77.55,atanmadi,0.00,0.00,0
629,Polis,48.38,24.74,atanmadi,0.00,0.00,0
630,Yangin,37.76,80.59,atandi,70.08,1.75,2
631,Ambulans,41.96,62.39,atanmadi,0.00,0.00,0
632,Yangin,71.57,89.79,atanmadi,0.00,0.00,0
633,Yangin,54.06,26.38,atanmadi,0.00,0.00,0
634,Polis,97.54,55.40,atanmadi,0.00,0.00,0
635,Yangin,91.80,21.66,atanmadi,0.00,0.00,0
636,Ambulans,62.44,56.95,atanmadi,0.00,0.00,0
637,Ambulans,54.56,50.07,atanmadi,0.00,0.00,0
638,Polis,33.25,72.36,atanmadi,0.00,0.00,0
639,Polis,73.93,73.90,atanmadi,0.00,0.00,0
640,Yangin,54.60,32.56,atanmadi,0.00,0.00,0
641,Ambulans,84.16,39.81,atanmadi,0.00,0.00,0
642,Ambulans,71.86,5.57,atanmadi,0.00,0.00,0
643,Yangin,39.08,57.16,atanmadi,0.00,0.00,0
644,Ambulans,50.06,10.89,atanmadi,0.00,0.00,0
645,Ambulans,86.82,51.53,atanmadi,0.00,0.00,0
646,Ambulans,44.01,52.15,atanmadi,0.00,0.00,0
647,Ambulans,79.49,51.73,atanmadi,0.00,0.00,0
648,Polis,40.47,42.88,atandi,46.35,1.16,2
649,Ambulans,58.38,47.42,atanmadi,0.00,0.00,0
650,Ambulans,2.90,59.11,atanmadi,0.00,0.00,0
651,Polis,28.87,90.87,atanmadi,0.00,0.00,0
652,Yangin,67.60,28.46,atandi,9.06,0.23,2
653,Ambulans,36.03,87.21,atanmadi,0.00,0.00,0
654,Yangin,61.48,45.80,atanmadi,0.00,0.00,0
655,Yangin,41.87,55.51,atanmadi,0.00,0.00,0
656,Yangin,51.76,14.44,atandi,29.22,0.73,2
657,Yangin,5.60,88.90,atanmadi,0.00,0.00,0
658,Yangin,43.07,39.50,atanmadi,0.00,0.00,0
659,Polis,27.11,35.60,atanmadi,0.00,0.00,0
660,Ambulans,96.65,52.51,atanmadi,0.00,0.00,0
661,Polis,51.17,69.07,atanmadi,0.00,0.00,0
662,Yangin,75.97,35.06,atanmadi,0.00,0.00,0
663,Polis,82.54,93.12,atanmadi,0.00,0.00,0
664,Polis,98.91,33.30,atanmadi,0.00,0.00,0
665,Ambulans,37.94,4.34,atanmadi,0.00,0.00,0
666,Yangin,56.17,21.33,atandi,49.91,1.25,2
667,Ambulans,50.94,70.15,atanmadi,0.00,0.00,0
668,Yangin,5.57,58.97,atanmadi,0.00,0.00,0
669,Polis,42.50,23.83,atanmadi,0.00,0.00,0
670,Ambulans,13.69,63.13,atanmadi,0.00,0.00,0
