id,tur,x,y,atandi,mesafe,sure,rank
671,Polis,88.25,65.62,atanmadi,0.00,0.00,0
672,Polis,72.48,3.26,atanmadi,0.00,0.00,0
673,Polis,87.78,19.79,atanmadi,0.00,0.00,0
674,Yangin,86.53,46.05,atandi,87.13,2.18,2
675,Ambulans,15.64,17.73,atandi,23.55,0.59,2
676,Yangin,74.32,49.29,atanmadi,0.00,0.00,0
677,Ambulans,10.88,10.09,atandi,103.51,2.59,2
678,Yangin,96.23,50.48,atanmadi,0.00,0.00,0
679,Yangin,81.59,19.64,atanmadi,0.00,0.00,0
680,Ambulans,59.40,40.42,atanmadi,0.00,0.00,0
681,Ambulans,70.43,65.92,atanmadi,0.00,0.00,0
682,Ambulans,79.55,77.84,atanmadi,0.00,0.00,0
683,Polis,25.34,40.62,atanmadi,0.00,0.00,0
684,Polis,44.03,34.12,atanmadi,0.00,0.00,0
685,Polis,79.16,90.41,atanmadi,0.00,0.00,0
686,Ambulans,45.82,75.72,atanmadi,0.00,0.00,0
687,Polis,85.15,50.02,atanmadi,0.00,0.00,0
688,Yangin,39.83,44.79,atanmadi,0.00,0.00,0
689,Yangin,55.35,35.38,atandi,38.36,0.96,2
690,Yangin,19.39,4.21,atandi,85.25,2.13,2
691,Yangin,4.21,71.85,atandi,20.98,0.52,2
692,Ambulans,13.60,15.76,atandi,39.35,0.98,2
693,Yangin,71.35,78.67,atanmadi,0.00,0.00,0
694,Yangin,86.73,35.39,atanmadi,0.00,0.00,0
695,Polis,14.54,49.90,atandi,41.87,1.05,2
696,Yangin,31.41,68.35,atanmadi,0.00,0.00,0
697,Ambulans,20.24,30.30,atanmadi,0.00,0.00,0
698,Polis,14.88,5.97,atanmadi,0.00,0.00,0
699,Ambulans,92.69,10.59,atanmadi,0.00,0.00,0
700,Polis,81.34,84.29,atanmadi,0.00,0.00,0
701,Yangin,9.70,8.70,atanmadi,0.00,0.00,0
702,Ambulans,97.53,3.82,atanmadi,0.00,0.00,0
703,Yangin,83.52,44.56,atanmadi,0.00,0.00,0
704,Ambulans,79.88,43.87,atanmadi,0.00,0.00,0
705,Ambulans,21.07,52.76,atandi,46.68,1.17,2
706,Ambulans,96.37,66.50,atanmadi,0.00,0.00,0
707,Ambulans,82.45,70.26,atanmadi,0.00,0.00,0
708,Ambulans,63.83,21.65,atanmadi,0.00,0.00,0
709,Polis,33.30,12.69,atanmadi,0.00,0.00,0
710,Polis,8.26,91.40,atanmadi,0.00,0.00,0
711,Yangin,55.04,8.62,atandi,63.18,1.58,2
712,Ambulans,91.81,27.37,atanmadi,0.00,0.00,0
713,Yangin,59.69,6.29,atanmadi,0.00,0.00,0
714,Yangin,31.75,41.01,atanmadi,0.00,0.00,0
715,Yangin,58.44,37.69,atanmadi,0.00,0.00,0
716,Yangin,89.07,78.90,atanmadi,0.00,0.00,0
717,Polis,98.14,39.93,atandi,55.86,1.40,2
718,Ambulans,79.94,85.18,atanmadi,0.00,0.00,0
719,Ambulans,24.51,59.78,atanmadi,0.00,0.00,0
720,Ambulans,46.82,43.60,atanmadi,0.00,0.00,0
721,Yangin,53.87,77.91,atanmadi,0.00,0.00,0
722,Ambulans,12.15,29.36,atanmadi,0.00,0.00,0
723,Polis,15.41,44.54,atandi,48.51,1.21,2
724,Yangin,5.30,93.77,atanmadi,0.00,0.00,0
725,Ambulans,55.37,90.56,atandi,11.96,0.30,2
726,Ambulans,62.09,96.27,atanmadi,0.00,0.00,0
727,Yangin,9.34,13.31,atanmadi,0.00,0.00,0
728,Polis,20.14,5.80,atandi,102.81,2.57,2
729,Ambulans,13.52,17.84,atanmadi,0.00,0.00,0
730,Polis,62.15,92.86,atanmadi,0.00,0.00,0
731,Ambulans,22.37,38.95,atanmadi,0.00,0.00,0
732,Ambulans,20.85,48.09,atanmadi,0.00,0.00,0
733,Ambulans,25.63,32.54,atanmadi,0.00,0.00,0
734,Ambulans,31.30,53.04,atanmadi,0.00,0.00,0
735,Polis,83.33,22.63,atandi,22.96,0.57,2
736,Polis,49.90,16.97,atanmadi,0.00,0.00,0
737,Polis,47.70,85.11,atandi,14.70,0.37,2
738,Ambulans,61.63,73.06,atandi,41.97,1.05,2
739,Yangin,16.41,81.85,atanmadi,0.00,0.00,0
740,Polis,59.68,47.04,atanmadi,0.00,0.00,0
741,Polis,70.17,61.20,atanmadi,0.00,0.00,0
742,Yangin,1.75,36.20,atanmadi,0.00,0.00,0
743,Ambulans,22.37,0.10,atandi,104.01,2.60,2
744,Ambulans,98.27,92.29,atanmadi,0.00,0.00,0
745,Polis,99.82,21.89,atanmadi,0.00,0.00,0
746,Polis,75.66,11.38,atanmadi,0.00,0.00,0
747,Polis,8.23,43.03,atanmadi,0.00,0.00,0
748,Yangin,87.73,97.09,atanmadi,0.00,0.00,0
749,Polis,36.98,63.18,atandi,50.95,1.27,2
750,Yangin,28.24,8.02,atanmadi,0.00,0.00,0
751,Polis,1.82,47.87,atandi,9.36,0.23,3
752,Polis,82.75,54.87,atandi,7.35,0.18,3
753,Yangin,40.54,92.73,atandi,4.05,0.10,3
754,Yangin,90.07,41.34,atandi,10.10,0.25,3
755,Ambulans,98.97,35.30,atandi,9.90,0.25,3
756,Yangin,85.10,97.27,atandi,16.69,0.42,3
757,Polis,13.22,24.72,atandi,4.69,0.12,3
758,Yangin,98.06,27.74,atandi,8.64,0.22,3
759,Polis,75.92,19.84,atandi,7.75,0.19,3
760,Ambulans,14.25,27.70,atandi,6.42,0.16,3
761,Ambulans,9.39,15.53,atandi,2.32,0.06,3
762,Yangin,50.56,1.28,atandi,11.77,0.29,3
763,Yangin,84.73,11.79,atandi,7.54,0.19,3
764,Yangin,15.96,2.97,atandi,20.57,0.51,3
765,Polis,37.86,57.85,atandi,4.36,0.11,3
766,Ambulans,67.44,80.43,atandi,12.21,0.31,3
767,Ambulans,71.00,12.08,atandi,7.89,0.20,3
768,Yangin,30.94,73.97,atandi,7.16,0.18,3
769,Yangin,16.35,72.53,atandi,6.80,0.17,3
770,Polis,44.11,64.16,atandi,12.67,0.32,3
771,Ambulans,59.19,88.38,atandi,8.10,0.20,3
772,Polis,90.25,72.70,atandi,8.42,0.21,3
773,Polis,92.35,29.43,atandi,9.50,0.24,3
774,Polis,51.28,15.93,atandi,7.57,0.19,3
775,Yangin,70.66,7.67,atandi,10.02,0.25,3
776,Yangin,32.75,50.25,atandi,7.44,0.19,3
777,Ambulans,83.21,50.53,atandi,15.23,0.38,3
778,Ambulans,62.96,14.62,atandi,12.26,0.31,3
779,Yangin,5.39,16.85,atandi,4.32,0.11,3
780,Polis,2.27,48.57,atandi,15.33,0.38,3
781,Yangin,51.79,70.59,atandi,5.11,0.13,3
782,Yangin,22.04,50.74,atandi,10.46,0.26,3
783,Polis,70.43,48.74,atandi,16.01,0.40,3
784,Ambulans,1.43,86.66,atandi,6.98,0.17,3
785,Yangin,31.82,82.40,atandi,14.47,0.36,3
786,Polis,56.34,76.69,atandi,3.12,0.08,3
787,Ambulans,12.16,4.57,atandi,8.32,0.21,3
788,Polis,2.88,36.77,atandi,22.77,0.57,3
789,Yangin,88.40,91.00,atandi,11.71,0.29,3
790,Yangin,99.87,47.36,atandi,18.76,0.47,3
791,Yangin,40.29,83.67,atandi,12.90,0.32,3
792,Yangin,65.65,17.48,atandi,8.88,0.22,3
793,Polis,60.98,8.66,atandi,5.56,0.14,3
794,Ambulans,55.53,35.90,atandi,14.12,0.35,3
795,Polis,30.05,0.27,atandi,17.46,0.44,3
796,Yangin,58.78,53.54,atandi,6.05,0.15,3
797,Polis,14.92,82.58,atandi,6.94,0.17,3
798,Yangin,13.29,30.11,atandi,38.02,0.95,3
799,Yangin,76.57,59.19,atandi,12.32,0.31,3
800,Yangin,35.49,32.52,atandi,18.60,0.46,3
801,Polis,99.66,59.89,atandi,4.23,0.11,3
802,Yangin,24.34,18.50,atandi,31.14,0.78,3
803,Ambulans,77.06,85.62,atandi,5.06,0.13,3
804,Ambulans,88.30,58.42,atandi,12.02,0.30,3
805,Polis,54.10,83.98,atandi,11.48,0.29,3
806,Ambulans,32.13,72.02,atandi,6.18,0.15,3
807,Ambulans,67.47,85.91,atandi,11.95,0.30,3
808,Polis,53.82,54.36,atandi,11.67,0.29,3
809,Yangin,53.11,22.60,atandi,2.41,0.06,3
810,Polis,87.63,57.18,atandi,30.42,0.76,3
811,Yangin,42.76,97.06,atandi,14.56,0.36,3
812,Yangin,69.08,84.61,atandi,6.38,0.16,3
813,Ambulans,27.89,69.18,atandi,4.27,0.11,3
814,Yangin,48.45,42.92,atandi,18.66,0.47,3
815,Polis,14.76,30.21,atandi,20.74,0.52,3
816,Polis,7.27,91.37,atandi,3.54,0.09,3
817,Ambulans,26.61,35.26,atandi,9.07,0.23,3
818,Yangin,89.10,53.76,atandi,23.30,0.58,3
819,Yangin,48.45,75.97,atandi,9.67,0.24,3
820,Ambulans,58.60,57.64,atandi,13.85,0.35,3
821,Ambulans,44.81,78.07,atandi,3.19,0.08,3
822,Yangin,73.09,75.30,atandi,5.24,0.13,3
823,Ambulans,79.07,63.22,atandi,38.63,0.97,3
824,Yangin,28.33,97.08,atandi,25.74,0.64,3
825,Yangin,32.39,53.75,atandi,39.41,0.99,3
826,Yangin,56.87,26.24,atandi,7.21,0.18,3
827,Polis,51.76,20.14,atandi,11.35,0.28,3
828,Yangin,37.39,77.93,atandi,28.99,0.72,3
829,Ambulans,89.15,97.39,atandi,36.69,0.92,3
830,Ambulans,90.75,78.97,atandi,57.13,1.43,3
831,Polis,35.66,61.48,atandi,11.49,0.29,3
832,Polis,81.94,96.75,atandi,3.23,0.08,3
833,Ambulans,81.79,38.34,atandi,27.87,0.70,3
834,Polis,95.83,1.01,atandi,6.87,0.17,3
835,Yangin,42.76,12.03,atandi,92.98,2.32,3
836,Ambulans,6.78,88.12,atandi,8.31,0.21,3
837,Polis,63.17,16.95,atandi,28.03,0.70,3
838,Yangin,69.21,33.80,atanmadi,0.00,0.00,0
839,Yangin,25.74,46.37,atanmadi,0.00,0.00,0
840,Yangin,15.92,63.45,atanmadi,0.00,0.00,0
841,Yangin,6.81,4.43,atanmadi,0.00,0.00,0
842,Yangin,24.07,95.48,atanmadi,0.00,0.00,0
843,Ambulans,16.21,90.66,atandi,3.47,0.09,3
844,Yangin,49.28,4.06,atanmadi,0.00,0.00,0
845,Ambulans,73.69,62.81,atandi,55.37,1.38,3
846,Yangin,97.60,91.04,atanmadi,0.00,0.00,0
847,Yangin,77.27,17.67,atanmadi,0.00,0.00,0
848,Ambulans,74.69,29.88,atandi,36.24,0.91,3
849,Yangin,10.05,56.91,atanmadi,0.00,0.00,0
850,Polis,43.52,23.71,atandi,51.48,1.29,3
851,Ambulans,91.71,11.39,atandi,54.49,1.36,3
852,Polis,32.49,75.37,atandi,29.39,0.73,3
853,Yangin,50.71,12.52,atanmadi,0.00,0.00,0
854,Polis,41.90,31.69,atandi,62.98,1.57,3
855,Yangin,77.18,91.68,atandi,40.39,1.01,3
856,Yangin,97.85,35.43,atanmadi,0.00,0.00,0
857,Ambulans,4.11,88.23,atandi,9.28,0.23,3
858,Yangin,94.45,15.93,atanmadi,0.00,0.00,0
859,Ambulans,83.60,22.01,atandi,64.37,1.61,3
860,Ambulans,72.19,25.74,atandi,55.30,1.38,3
861,Polis,56.82,52.25,atandi,47.69,1.19,3
862,Polis,43.10,50.88,atandi,62.78,1.57,3
863,Yangin,83.35,2.14,atanmadi,0.00,0.00,0
864,Yangin,65.06,85.37,atanmadi,0.00,0.00,0
865,Polis,21.77,50.64,atandi,41.34,1.03,3
866,Ambulans,57.25,75.55,atandi,71.19,1.78,3
867,Yangin,8.55,27.51,atanmadi,0.00,0.00,0
868,Yangin,4.55,18.65,atanmadi,0.00,0.00,0
869,Polis,5.50,82.78,atanmadi,0.00,0.00,0
870,Ambulans,21.09,42.89,atandi,30.20,0.75,3
871,Yangin,10.48,58.28,atandi,56.11,1.40,3
872,Polis,59.97,50.29,atanmadi,0.00,0.00,0
873,Ambulans,31.06,93.12,atanmadi,0.00,0.00,0
874,Yangin,0.61,73.27,atanmadi,0.00,0.00,0
875,Ambulans,63.85,86.64,atanmadi,0.00,0.00,0
876,Polis,94.22,11.98,atandi,74.88,1.87,3
877,Yangin,32.67,73.53,atanmadi,0.00,0.00,0
878,Polis,58.08,33.45,atandi,46.19,1.15,3
879,Ambulans,97.63,93.44,atanmadi,0.00,0.00,0
880,Polis,7.19,10.45,atanmadi,0.00,0.00,0
881,Yangin,45.90,89.98,atanmadi,0.00,0.00,0
882,Ambulans,17.84,7.26,atanmadi,0.00,0.00,0
883,Yangin,11.53,87.24,atanmadi,0.00,0.00,0
884,Ambulans,91.18,35.44,atanmadi,0.00,0.00,0
885,Polis,44.74,89.50,atanmadi,0.00,0.00,0
886,Polis,34.81,24.33,atanmadi,0.00,0.00,0
887,Ambulans,43.84,2.38,atanmadi,0.00,0.00,0
888,Yangin,71.59,85.23,atandi,93.94,2.35,3
889,Ambulans,23.81,64.34,atanmadi,0.00,0.00,0
890,Ambulans,65.97,37.91,atanmadi,0.00,0.00,0
891,Yangin,83.89,50.32,atanmadi,0.00,0.00,0
892,Polis,59.13,84.70,atanmadi,0.00,0.00,0
893,Ambulans,72.47,49.70,atanmadi,0.00,0.00,0
894,Polis,31.31,91.42,atanmadi,0.00,0.00,0
895,Polis,10.23,88.34,atanmadi,0.00,0.00,0
896,Ambulans,8.79,1.89,atanmadi,0.00,0.00,0
897,Yangin,57.63,61.33,atanmadi,0.00,0.00,0
898,Polis,45.49,15.57,atanmadi,0.00,0.00,0
899,Ambulans,50.89,90.34,atanmadi,0.00,0.00,0
900,Polis,31.04,20.93,atanmadi,0.00,0.00,0
901,Yangin,57.98,84.48,atanmadi,0.00,0.00,0
902,Yangin,36.51,87.36,atanmadi,0.00,0.00,0
903,Yangin,89.01,63.85,atanmadi,0.00,0.00,0
904,Polis,61.39,44.15,atanmadi,0.00,0.00,0
905,Polis,93.10,96.05,atandi,87.89,2.20,3
906,Yangin,33.72,16.89,atanmadi,0.00,0.00,0
907,Polis,24.91,28.27,atandi,78.36,1.96,3
908,Polis,4.34,87.57,atanmadi,0.00,0.00,0
909,Yangin,89.73,29.80,atandi,53.76,1.34,3
910,Ambulans,37.97,8.19,atandi,67.31,1.68,3
911,Yangin,99.77,1.97,atanmadi,0.00,0.00,0
912,Yangin,95.29,47.61,atanmadi,0.00,0.00,0
913,Ambulans,86.99,7.91,atanmadi,0.00,0.00,0
914,Ambulans,58.36,65.23,atanmadi,0.00,0.00,0
915,Ambulans,19.60,40.63,atanmadi,0.00,0.00,0
916,Polis,26.97,26.67,atandi,88.71,2.22,3
917,Yangin,16.74,74.05,atanmadi,0.00,0.00,0
918,Polis,99.61,85.21,atanmadi,0.00,0.00,0
919,Ambulans,22.04,10.78,atanmadi,0.00,0.00,0
920,Yangin,72.22,29.10,atanmadi,0.00,0.00,0
921,Ambulans,68.72,94.14,atandi,51.93,1.30,3
922,Yangin,22.13,72.42,atanmadi,0.00,0.00,0
923,Polis,10.98,10.43,atanmadi,0.00,0.00,0
924,Ambulans,48.44,52.57,atandi,40.57,1.01,3
925,Yangin,60.29,48.28,atanmadi,0.00,0.00,0
926,Polis,73.80,36.54,atanmadi,0.00,0.00,0
927,Polis,36.48,1.28,atanmadi,0.00,0.00,0
928,Ambulans,58.15,88.38,atanmadi,0.00,0.00,0
929,Yangin,19.42,34.76,atanmadi,0.00,0.00,0
930,Yangin,95.36,37.42,atanmadi,0.00,0.00,0
931,Yangin,37.22,85.94,atanmadi,0.00,0.00,0
932,Polis,72.45,32.42,atanmadi,0.00,0.00,0
933,Polis,91.55,15.07,atandi,34.21,0.86,3
934,Yangin,4.82,99.60,atanmadi,0.00,0.00,0
935,Polis,32.50,51.89,atandi,55.53,1.39,3
936,Yangin,17.90,26.20,atanmadi,0.00,0.00,0
937,Polis,10.80,69.73,atandi,80.68,2.02,3
938,Polis,66.42,19.86,atanmadi,0.00,0.00,0
939,Yangin,49.63,55.17,atanmadi,0.00,0.00,0
940,Polis,62.48,78.74,atanmadi,0.00,0.00,0
941,Polis,79.84,12.62,atanmadi,0.00,0.00,0
942,Polis,22.32,57.39,atanmadi,0.00,0.00,0
943,Ambulans,17.03,32.76,atandi,61.06,1.53,3
944,Yangin,77.57,28.50,atandi,75.40,1.88,3
945,Yangin,78.11,87.17,atanmadi,0.00,0.00,0
946,Ambulans,36.31,75.62,atandi,43.07,1.08,3
947,Yangin,41.32,1.88,atandi,78.00,1.95,3
948,Ambulans,62.74,67.75,atanmadi,0.00,0.00,0
949,Yangin,39.67,62.44,atandi,26.95,0.67,3
950,Yangin,76.46,99.71,atanmadi,0.00,0.00,0
951,Yangin,80.58,61.76,atanmadi,0.00,0.00,0
952,Polis,9.15,71.54,atanmadi,0.00,0.00,0
953,Polis,82.15,69.80,atandi,57.66,1.44,3
954,Yangin,4.79,42.30,atandi,80.27,2.01,3
955,Yangin,64.28,39.16,atandi,40.21,1.01,3
956,Polis,94.06,77.87,atanmadi,0.00,0.00,0
957,Polis,40.27,51.47,atanmadi,0.00,0.00,0
958,Polis,17.34,22.59,atanmadi,0.00,0.00,0
959,Polis,58.87,16.77,atanmadi,0.00,0.00,0
960,Polis,90.81,55.42,atanmadi,0.00,0.00,0
961,Polis,80.32,70.00,atanmadi,0.00,0.00,0
962,Yangin,93.44,90.06,atandi,74.72,1.87,3
963,Yangin,90.29,36.69,atanmadi,0.00,0.00,0
964,Ambulans,67.84,93.84,atandi,47.94,1.20,3
965,Polis,51.58,38.83,atandi,29.05,0.73,3
966,Ambulans,66.36,11.74,atandi,11.52,0.29,3
967,Polis,50.28,2.35,atanmadi,0.00,0.00,0
968,Polis,20.21,38.20,atanmadi,0.00,0.00,0
969,Yangin,70.15,53.35,atanmadi,0.00,0.00,0
970,Ambulans,39.72,95.67,atandi,35.14,0.88,3
971,Polis,97.09,86.01,atandi,80.50,2.01,3
972,Yangin,70.36,66.82,atandi,19.34,0.48,3
973,Polis,1.00,50.71,atanmadi,0.00,0.00,0
974,Ambulans,46.21,95.37,atandi,13.86,0.35,3
975,Polis,97.76,73.39,atanmadi,0.00,0.00,0
976,Ambulans,51.67,86.42,atanmadi,0.00,0.00,0
977,Yangin,38.33,34.69,atandi,53.15,1.33,3
978,Polis,61.68,9.46,atanmadi,0.00,0.00,0
979,Ambulans,59.43,4.91,atanmadi,0.00,0.00,0
980,Yangin,15.51,23.99,atanmadi,0.00,0.00,0
981,Yangin,48.78,64.87,atanmadi,0.00,0.00,0
982,Ambulans,37.20,35.13,atanmadi,0.00,0.00,0
983,Polis,88.69,71.64,atandi,6.80,0.17,3
984,Ambulans,6.51,76.25,atanmadi,0.00,0.00,0
985,Polis,92.90,96.37,atanmadi,0.00,0.00,0
986,Polis,96.03,5.44,atandi,94.20,2.36,3
987,Ambulans,32.89,24.10,atanmadi,0.00,0.00,0
988,Yangin,7.03,48.37,atanmadi,0.00,0.00,0
989,Polis,93.40,14.75,atanmadi,0.00,0.00,0
990,Ambulans,51.28,44.83,atanmadi,0.00,0.00,0
991,Polis,63.63,37.75,atanmadi,0.00,0.00,0
992,Polis,24.86,60.97,atanmadi,0.00,0.00,0
993,Ambulans,91.23,62.11,atanmadi,0.00,0.00,0
994,Ambulans,94.79,64.58,atanmadi,0.00,0.00,0
995,Yangin,2.48,20.12,atanmadi,0.00,0.00,0
996,Yangin,89.09,89.31,atanmadi,0.00,0.00,0
997,Ambulans,20.55,11.13,atandi,4.85,0.12,3
998,Polis,31.97,65.58,atanmadi,0.00,0.00,0
999,Polis,4.59,97.88,atanmadi,0.00,0.00,0
1000,Ambulans,0.16,97.64,atanmadi,0.00,0.00,0

ISTATISTIKLER
Toplam olay sayisi      : 1000
Basariyla mudahale      : 534
Basari orani            : 53.40%
Toplam mudahale suresi  : 346.13 saniye
Ortalama mudahale suresi: 0.65 saniye
Toplam mesafe           : 13845.06 birim
